"0","14409","4"
"0","16652","8"
"1","178","6"
"1","6659","6"
"1","14188","6"
"1","4745","7"
"1","19121","5"
"1","12009","5"
"1","3813","7"
"1","10508","7"
"2","1390","8"
"3","1326","3"
"4","8175","9"
"4","9046","4"
"4","1039","6"
"4","8855","5"
"4","18911","8"
"4","16689","9"
"4","16013","5"
"4","1663","9"
"4","5254","6"
"5","5555","6"
"5","11543","1"
"5","14537","7"
"5","17006","8"
"5","11527","3"
"5","4753","7"
"5","18185","1"
"6","2535","6"
"6","10341","2"
"6","14550","9"
"6","5701","4"
"6","9510","3"
"7","15991","1"
"7","18306","6"
"7","1758","5"
"7","18706","1"
"7","17769","8"
"7","12670","6"
"7","2293","1"
"7","2616","3"
"7","17186","2"
"8","11581","4"
"8","17683","8"
"8","14439","8"
"8","14991","8"
"8","4319","8"
"8","14658","4"
"9","1537","3"
"10","7021","9"
"11","13638","5"
"11","15184","6"
"11","18277","7"
"11","9136","7"
"11","7534","1"
"11","16312","1"
"11","155","5"
"11","3224","9"
"11","3110","8"
"12","10387","6"
"12","9648","3"
"12","11113","2"
"12","12311","3"
"12","3645","6"
"12","5669","3"
"12","16328","6"
"13","16553","2"
"13","8208","4"
"14","1013","7"
"14","19110","5"
"14","15311","8"
"14","3686","3"
"15","3315","7"
"15","4465","8"
"15","19481","8"
"15","5401","3"
"16","7921","1"
"17","12913","1"
"17","6880","2"
"17","6124","7"
"17","15752","7"
"19","12101","7"
"19","4275","1"
"19","12219","4"
"20","8267","6"
"20","11522","8"
"20","16623","7"
"20","13284","4"
"20","17053","2"
"20","7300","6"
"20","15420","2"
"20","1969","6"
"21","9200","1"
"21","7213","2"
"21","15788","1"
"21","3753","5"
"21","17306","7"
"21","10615","3"
"21","13605","7"
"21","15030","6"
"21","7696","1"
"22","8456","2"
"22","18064","8"
"23","19156","9"
"23","1553","2"
"23","11137","8"
"24","9824","7"
"24","8309","5"
"24","3339","1"
"24","14481","3"
"24","18473","7"
"24","9552","9"
"24","19355","6"
"25","18508","3"
"25","17973","2"
"25","14210","5"
"25","5136","8"
"25","13507","4"
"25","11590","5"
"25","16132","5"
"25","17007","4"
"26","7106","5"
"26","19661","7"
"26","18370","8"
"27","4512","5"
"27","14161","6"
"27","6529","4"
"27","19998","3"
"27","12360","7"
"28","3736","9"
"29","4627","2"
"29","16198","8"
"29","8208","4"
"29","17235","5"
"30","15998","9"
"31","12711","8"
"31","6584","8"
"31","12359","2"
"32","8316","2"
"32","8502","7"
"32","930","7"
"33","4411","5"
"33","4202","2"
"33","11856","7"
"33","3395","7"
"33","12524","2"
"33","8591","3"
"33","8231","2"
"33","16789","2"
"33","4938","7"
"34","15806","1"
"34","9547","8"
"34","9631","1"
"34","19843","6"
"34","2973","5"
"34","9202","6"
"34","7588","6"
"34","1360","6"
"34","18374","5"
"35","18729","1"
"35","4536","3"
"35","11213","2"
"35","14409","1"
"35","10793","3"
"36","11396","1"
"36","11969","1"
"36","12911","3"
"36","18163","6"
"36","11268","5"
"36","11666","6"
"36","16557","8"
"36","10595","6"
"36","17218","5"
"37","7431","3"
"37","13358","3"
"37","6116","1"
"37","6319","5"
"37","8738","5"
"38","12772","2"
"38","9347","4"
"38","3233","2"
"38","13603","3"
"38","11900","9"
"38","18351","2"
"38","15213","1"
"38","12726","6"
"38","11479","4"
"39","10788","9"
"39","18672","2"
"39","15192","7"
"39","4424","9"
"41","15648","6"
"41","11992","5"
"41","7115","4"
"41","2590","7"
"41","14165","7"
"41","4317","5"
"41","11717","1"
"41","962","9"
"41","14786","3"
"42","16599","9"
"42","4485","3"
"42","5191","5"
"42","7296","6"
"43","19067","5"
"43","13756","8"
"45","2834","3"
"45","10489","2"
"45","18634","2"
"45","17468","5"
"45","6465","9"
"45","19047","1"
"45","12419","3"
"45","4659","2"
"45","11254","6"
"46","13316","8"
"46","5856","1"
"46","5296","6"
"48","13084","7"
"48","676","3"
"48","1080","2"
"48","3955","4"
"48","19294","4"
"49","5743","6"
"49","10358","7"
"49","7302","4"
"49","18425","1"
"49","1122","4"
"49","4767","8"
"49","16043","1"
"50","18681","5"
"50","10654","3"
"50","2914","9"
"50","12436","2"
"50","18186","4"
"50","8132","8"
"50","7004","3"
"52","16946","3"
"52","17948","2"
"52","5524","4"
"52","906","6"
"52","18358","7"
"53","12462","6"
"53","12451","3"
"53","10248","1"
"53","15250","6"
"53","948","8"
"54","7195","7"
"54","1117","9"
"54","4791","5"
"55","11081","3"
"55","11289","1"
"55","11404","4"
"55","19805","3"
"55","3957","3"
"55","4512","6"
"55","9034","6"
"55","15995","2"
"55","15317","5"
"56","7003","8"
"56","7560","9"
"56","19110","1"
"56","8110","4"
"56","6109","5"
"56","18015","9"
"58","6677","4"
"58","14682","8"
"58","19337","8"
"58","18578","4"
"58","10143","5"
"58","12610","5"
"59","5226","5"
"59","4383","3"
"59","6670","3"
"59","15880","4"
"59","3606","7"
"60","7306","2"
"60","11694","5"
"60","11934","2"
"60","19025","6"
"60","11959","1"
"60","1906","4"
"60","858","9"
"61","18485","7"
"61","15797","3"
"61","9824","3"
"61","3188","5"
"61","14313","2"
"61","1207","8"
"61","6743","6"
"61","3675","7"
"62","1148","9"
"62","4107","9"
"62","14219","2"
"62","14593","4"
"62","17564","2"
"62","10347","5"
"62","4580","5"
"62","16988","1"
"62","15553","4"
"63","9690","8"
"64","12440","3"
"64","11588","9"
"64","6552","5"
"64","4798","4"
"64","8290","1"
"64","7578","2"
"64","10655","2"
"64","625","2"
"64","7544","9"
"65","9512","7"
"65","7774","3"
"65","19047","6"
"65","9653","5"
"65","17451","9"
"65","18437","6"
"65","5812","2"
"65","10253","3"
"65","290","3"
"66","3266","2"
"66","8333","6"
"66","11478","6"
"66","1352","6"
"66","3703","4"
"68","5080","5"
"68","16507","5"
"69","4208","5"
"70","10827","8"
"70","19589","1"
"70","6412","5"
"70","5192","9"
"70","16285","9"
"70","2254","2"
"70","10302","6"
"70","3160","8"
"70","19253","9"
"71","5424","8"
"71","2710","5"
"72","7729","5"
"73","5775","5"
"73","19314","8"
"75","19337","3"
"75","6737","6"
"76","915","3"
"76","17451","5"
"76","9186","2"
"76","9205","4"
"76","2063","9"
"76","3248","7"
"76","10397","8"
"77","18593","8"
"77","7010","7"
"77","5759","2"
"77","13163","2"
"78","4655","4"
"78","14744","7"
"78","16332","5"
"79","4943","4"
"79","8209","6"
"79","12325","1"
"79","1583","6"
"79","13673","1"
"79","17657","3"
"81","4399","3"
"81","2696","7"
"81","10342","7"
"81","5795","9"
"81","9265","1"
"81","5493","1"
"81","16060","2"
"81","5538","6"
"81","18713","5"
"82","464","5"
"82","9872","1"
"82","7648","3"
"82","2644","8"
"82","12095","3"
"82","13798","3"
"82","18641","4"
"82","1360","1"
"83","2985","2"
"83","7934","3"
"83","19797","9"
"83","17823","9"
"84","2207","8"
"84","19224","1"
"84","8985","6"
"84","2684","1"
"84","16504","8"
"84","10615","8"
"84","6378","9"
"87","5029","4"
"88","17281","7"
"88","14057","8"
"88","11394","8"
"88","10379","2"
"88","1","4"
"89","1786","6"
"89","10076","7"
"89","7968","2"
"89","13395","2"
"89","9904","3"
"90","1039","1"
"90","7256","3"
"90","17358","8"
"90","8111","6"
"90","16648","6"
"90","17964","2"
"91","15840","9"
"91","7400","8"
"91","19141","7"
"91","10643","3"
"91","16637","7"
"91","8929","8"
"91","3373","1"
"91","17987","7"
"92","12148","2"
"92","8819","7"
"92","5002","9"
"92","3686","9"
"92","17480","2"
"92","1225","2"
"92","7887","2"
"92","17963","5"
"92","310","1"
"93","1626","6"
"93","954","5"
"93","16091","3"
"93","7208","1"
"93","11579","2"
"93","11776","8"
"93","8257","4"
"94","4657","6"
"94","1661","5"
"94","11472","1"
"94","19868","3"
"94","18344","3"
"96","1576","6"
"96","8357","6"
"96","16686","3"
"97","4004","7"
"97","2343","3"
"97","13728","5"
"97","2262","4"
"97","1478","1"
"97","315","9"
"97","11659","4"
"97","19688","6"
"97","5121","5"
"98","6831","2"
"98","1305","3"
"98","14841","6"
"98","16245","5"
"98","15159","4"
"98","571","9"
"98","2329","4"
"98","6471","8"
"98","19952","7"
"99","17657","5"
"99","9881","4"
"99","9960","1"
"99","14392","7"
"99","722","1"
"100","11580","9"
"100","17490","7"
"100","19633","5"
"100","4607","3"
"100","13877","8"
"101","15042","5"
"101","2253","3"
"101","10353","6"
"101","9851","5"
"101","2767","5"
"101","11154","7"
"101","10188","6"
"101","2402","8"
"101","4474","7"
"102","2721","2"
"102","6181","8"
"102","6236","2"
"102","8873","2"
"102","11145","6"
"103","7460","2"
"103","14832","2"
"103","1749","9"
"103","178","8"
"103","7115","3"
"103","15248","1"
"104","16958","1"
"104","18355","1"
"105","18861","5"
"105","534","3"
"105","1394","5"
"105","5018","3"
"105","7134","4"
"105","18252","4"
"105","15270","2"
"105","12691","2"
"106","17305","4"
"106","261","1"
"106","16673","5"
"106","4719","1"
"106","2371","5"
"107","16507","4"
"107","17333","8"
"107","11293","3"
"108","3087","8"
"108","1720","9"
"108","8713","8"
"108","8940","6"
"110","7798","3"
"111","1351","5"
"111","8651","4"
"111","5440","3"
"111","19072","1"
"111","3430","9"
"111","5622","7"
"112","3043","1"
"112","10228","2"
"112","19830","9"
"112","12995","2"
"112","5688","7"
"112","9953","2"
"112","1178","6"
"112","12156","1"
"113","7201","2"
"114","10253","3"
"114","155","1"
"114","2034","9"
"114","518","7"
"114","17334","8"
"114","14514","4"
"114","15693","1"
"114","1617","3"
"115","17624","5"
"115","12719","9"
"116","4301","2"
"116","1749","4"
"116","7455","4"
"116","5946","3"
"116","16226","6"
"116","14289","6"
"116","14344","1"
"116","7614","3"
"116","17852","5"
"117","1906","1"
"117","13189","7"
"117","12919","1"
"117","6286","9"
"117","969","2"
"117","9299","4"
"118","6960","9"
"118","6492","9"
"119","12057","4"
"119","4568","5"
"119","13726","4"
"119","4413","3"
"119","19357","5"
"119","1923","1"
"119","11169","9"
"119","1234","6"
"119","6678","3"
"120","11334","1"
"120","14913","5"
"120","10197","1"
"120","14514","6"
"120","4474","8"
"120","11682","6"
"121","1010","2"
"121","3354","8"
"121","17964","9"
"122","16147","4"
"122","15327","3"
"122","17058","2"
"122","8779","9"
"122","16135","5"
"122","13570","2"
"123","7575","4"
"123","12610","3"
"123","18969","3"
"123","9491","8"
"124","15229","5"
"124","9823","5"
"124","18052","4"
"126","3291","4"
"126","18614","8"
"127","16978","2"
"127","4624","7"
"127","2727","1"
"127","1598","9"
"128","12267","7"
"128","6908","1"
"128","14143","4"
"129","16055","7"
"129","5862","6"
"129","11463","9"
"129","13145","7"
"129","19901","6"
"129","16215","4"
"130","5808","6"
"130","17864","9"
"130","6933","5"
"130","13657","8"
"132","6831","3"
"132","2513","6"
"132","8925","6"
"132","14144","1"
"132","2213","2"
"132","5727","4"
"132","10623","2"
"132","11865","1"
"132","11416","8"
"133","11630","4"
"133","16353","9"
"133","5582","6"
"133","3053","7"
"133","19337","4"
"133","1231","7"
"133","4331","4"
"133","13329","2"
"133","16055","9"
"134","14114","3"
"134","13189","8"
"134","15525","3"
"134","4083","7"
"135","17513","4"
"135","5754","4"
"135","18626","3"
"135","6378","9"
"135","449","9"
"135","1188","2"
"136","3106","9"
"136","14525","5"
"136","6434","8"
"137","2681","1"
"137","1599","5"
"137","16588","2"
"137","2874","8"
"138","11021","6"
"138","2742","8"
"138","713","4"
"138","17369","3"
"138","17680","6"
"138","16935","2"
"138","5036","7"
"138","8852","5"
"139","16195","7"
"141","2974","7"
"141","9827","7"
"141","14757","6"
"141","4379","1"
"141","10066","1"
"141","1138","3"
"141","12939","8"
"141","11027","9"
"142","8095","5"
"142","18976","8"
"142","4659","2"
"142","860","4"
"142","15030","1"
"143","4587","7"
"143","11297","6"
"144","5296","2"
"144","15958","3"
"144","6813","6"
"144","8708","7"
"144","10112","2"
"144","19799","3"
"144","10521","9"
"144","5533","3"
"144","9871","7"
"146","18275","5"
"146","19243","3"
"146","10376","5"
"146","903","5"
"146","13118","6"
"146","4443","3"
"146","5094","9"
"146","9845","9"
"147","15711","6"
"147","8872","6"
"147","14889","6"
"147","9752","6"
"147","9959","2"
"147","13859","7"
"147","2513","5"
"149","1866","8"
"150","15646","3"
"151","10560","7"
"151","18348","6"
"151","19174","9"
"151","7397","5"
"151","15850","3"
"151","984","6"
"151","16868","3"
"151","13424","5"
"152","9575","8"
"152","4905","5"
"152","886","7"
"152","14095","9"
"152","5284","6"
"152","19106","3"
"152","19677","3"
"153","3271","2"
"153","3684","6"
"153","12863","8"
"153","5012","5"
"153","15494","3"
"153","4746","3"
"153","17650","5"
"153","19001","5"
"154","5907","2"
"154","18194","2"
"154","4308","3"
"154","4054","2"
"154","18932","3"
"154","295","9"
"154","2285","6"
"154","4791","4"
"155","3223","2"
"155","11418","2"
"155","16320","7"
"155","11849","3"
"155","1678","9"
"158","4290","9"
"158","3745","7"
"158","4566","1"
"158","16715","7"
"158","6688","9"
"158","19932","3"
"159","675","5"
"159","15680","1"
"161","8531","3"
"161","15583","9"
"162","5139","6"
"163","17467","6"
"163","15942","5"
"163","10827","1"
"163","11798","4"
"163","13089","4"
"163","1050","6"
"164","5560","1"
"164","15390","3"
"164","13559","8"
"164","2515","5"
"164","4666","7"
"164","12196","9"
"164","17279","7"
"164","16945","3"
"164","12639","7"
"166","17677","4"
"167","7939","3"
"167","17158","5"
"167","10625","5"
"167","10566","8"
"167","3680","5"
"170","2373","3"
"170","1276","3"
"170","14799","2"
"170","18948","8"
"170","15485","4"
"170","16184","9"
"170","16711","3"
"170","848","5"
"170","15893","5"
"171","8396","8"
"171","2031","2"
"171","3128","5"
"171","10252","5"
"172","12812","9"
"172","1799","3"
"172","7183","2"
"172","7649","4"
"172","7527","1"
"174","5872","5"
"175","3458","9"
"175","17006","7"
"175","2604","9"
"176","10596","8"
"176","5623","3"
"176","6238","7"
"176","7270","3"
"176","2806","1"
"176","7339","2"
"176","12239","4"
"176","16617","4"
"177","19444","1"
"177","3955","4"
"177","3343","3"
"177","10688","7"
"177","5844","4"
"178","4876","7"
"178","9248","4"
"178","10560","6"
"178","16952","8"
"178","7234","7"
"178","11135","6"
"178","299","7"
"178","11339","2"
"178","13259","2"
"179","8381","1"
"179","13564","6"
"179","3963","4"
"179","236","2"
"179","14705","3"
"179","14765","1"
"180","17996","3"
"181","1916","7"
"181","4057","5"
"181","18666","4"
"181","7268","1"
"181","16450","1"
"181","14266","1"
"182","9020","3"
"182","3499","6"
"182","12517","2"
"182","4206","3"
"182","10237","2"
"182","7262","1"
"183","18486","7"
"183","15998","1"
"183","4929","6"
"183","11396","5"
"183","2095","1"
"183","1553","7"
"183","17376","1"
"184","16195","7"
"184","2430","2"
"184","7498","6"
"184","4057","3"
"184","14030","5"
"184","16878","5"
"185","9240","7"
"185","19638","8"
"186","454","4"
"186","16965","7"
"186","18697","7"
"186","15457","4"
"186","17556","2"
"186","3587","2"
"186","18706","9"
"189","9939","2"
"189","169","2"
"189","11380","8"
"189","2966","7"
"189","3087","9"
"189","1176","2"
"189","18041","8"
"191","17747","4"
"191","10559","7"
"191","6102","5"
"191","14053","4"
"191","17326","7"
"191","12952","6"
"192","2474","7"
"192","6123","1"
"192","11797","5"
"192","12316","6"
"192","2249","9"
"193","13284","4"
"193","5923","1"
"193","926","9"
"194","15259","5"
"194","13570","8"
"194","14405","3"
"194","9827","8"
"195","8030","1"
"195","8450","4"
"195","3908","3"
"195","15751","1"
"195","14018","9"
"195","1906","4"
"195","11281","4"
"196","16120","9"
"197","3876","8"
"197","10758","3"
"197","9837","2"
"197","17053","6"
"199","19258","7"
"199","15145","2"
"199","5906","3"
"199","9466","7"
"199","16329","2"
"199","15532","3"
"199","17721","7"
"199","19951","3"
