"0","8353"
"4","3439"
"5","9043"
"6","8135"
"9","1608"
"11","5066"
"13","4752"
"14","9669"
"16","1271"
"18","2810"
"19","9434"
"21","4880"
"22","2117"
"23","2562"
"24","8729"
"30","1660"
"31","1184"
"38","1177"
"39","7165"
"41","341"
"42","9928"
"47","669"
"48","3383"
"52","2094"
"53","4859"
"54","2138"
"55","3595"
"57","7831"
"59","8646"
"61","8556"
"62","1781"
"63","7015"
"64","4012"
"65","6312"
"67","3905"
"68","8634"
"71","2369"
"72","2208"
"73","2374"
"76","1922"
"77","5982"
"78","1863"
"79","7778"
"80","5568"
"83","7392"
"84","1237"
"85","8937"
"86","7785"
"87","9139"
"88","8757"
"93","27"
"94","4920"
"97","8977"
"102","3752"
"105","9268"
"108","7471"
"109","9677"
"110","8226"
"114","4385"
"117","266"
"118","4621"
"122","8630"
"123","3941"
"125","5992"
"126","6099"
"127","6909"
"130","2786"
"131","9584"
"133","30"
"136","4354"
"138","6575"
"140","2884"
"142","5397"
"143","48"
"147","3684"
"148","9274"
"149","6618"
"150","4583"
"152","8538"
"155","8390"
"157","6875"
"159","4569"
"160","8569"
"161","8316"
"163","8436"
"167","2142"
"168","8419"
"170","1165"
"171","4773"
"174","2346"
"176","6632"
"177","3081"
"179","136"
"180","9843"
"183","4669"
"187","9043"
"189","3459"
"191","4272"
"193","6298"
"197","5276"
"205","2913"
"207","1359"
"211","2523"
"213","8200"
"214","3580"
"215","2235"
"216","5202"
"219","8559"
"220","8907"
"221","2686"
"222","8515"
"223","5157"
"224","9965"
"225","2537"
"227","5148"
"228","8178"
"229","4947"
"232","6236"
"233","7409"
"235","1863"
"236","7580"
"237","1253"
"240","2468"
"247","9378"
"248","3043"
"249","1767"
"250","6762"
"251","751"
"253","5678"
"254","3650"
"255","5789"
"256","1977"
"258","6516"
"261","2183"
"262","2227"
"264","2652"
"265","2632"
"266","5068"
"272","3468"
"273","6718"
"275","9731"
"277","4767"
"279","8859"
"281","2504"
"282","4375"
"284","6486"
"286","5636"
"292","276"
"296","9990"
"302","8237"
"303","2427"
"304","5829"
"307","8501"
"308","3202"
"314","3414"
"316","2314"
"317","8704"
"318","7863"
"319","3862"
"320","911"
"323","5974"
"325","8675"
"326","4422"
"327","5565"
"328","6947"
"333","4457"
"336","2914"
"339","8982"
"340","3290"
"345","5479"
"346","9394"
"347","8263"
"348","9070"
"350","5569"
"357","7613"
"358","3960"
"359","1983"
"362","3986"
"364","7169"
"368","3478"
"369","273"
"370","512"
"372","8233"
"373","2897"
"374","3750"
"375","3720"
"376","9119"
"377","2604"
"378","8795"
"379","8016"
"380","3382"
"382","3665"
"383","8154"
"384","9178"
"393","1889"
"394","9106"
"395","2902"
"398","5317"
"402","2160"
"403","6078"
"404","9140"
"406","7784"
"407","2788"
"409","4653"
"411","1805"
"413","5167"
"415","7193"
"416","9371"
"417","7124"
"419","6178"
"426","7470"
"427","1644"
"429","231"
"430","1771"
"431","5481"
"435","469"
"436","506"
"437","2868"
"442","6221"
"443","7573"
"449","9041"
"456","7681"
"457","7759"
"458","8529"
"459","4345"
"461","5099"
"462","9809"
"463","2632"
"464","899"
"466","5033"
"468","8092"
"470","5534"
"471","2707"
"473","1861"
"476","9320"
"481","1046"
"484","1992"
"486","8891"
"490","8133"
"491","9961"
"492","3888"
"496","1685"
"501","1135"
"502","9267"
"505","8755"
"508","8057"
"509","8867"
"517","8097"
"519","115"
"520","5731"
"522","183"
"523","390"
"526","1867"
"527","5183"
"528","3864"
"531","2207"
"534","5947"
"535","4526"
"537","1774"
"538","5693"
"539","1285"
"542","9762"
"544","1272"
"545","3094"
"547","7017"
"548","6588"
"549","2657"
"551","1474"
"553","3283"
"554","4213"
"555","4589"
"558","4261"
"562","7744"
"563","615"
"564","5373"
"565","4527"
"569","1815"
"570","1766"
"571","1786"
"572","8995"
"573","158"
"574","1909"
"576","900"
"578","3433"
"581","5013"
"583","3245"
"584","6213"
"589","6892"
"590","3521"
"591","1786"
"593","9935"
"598","2479"
"604","9617"
"606","3457"
"608","3619"
"609","6945"
"612","5226"
"614","1283"
"619","3945"
"621","5482"
"622","5158"
"623","6251"
"627","7239"
"628","5812"
"629","274"
"632","4254"
"635","2647"
"637","7999"
"638","8737"
"639","5569"
"640","4521"
"642","3209"
"643","1104"
"645","702"
"651","9901"
"654","878"
"656","8326"
"657","2085"
"659","5054"
"661","6577"
"662","3494"
"665","6959"
"666","5950"
"667","9525"
"669","9782"
"673","8091"
"677","9111"
"678","4474"
"681","5796"
"683","233"
"684","5834"
"686","8862"
"687","891"
"688","4522"
"690","4750"
"691","5412"
"692","8370"
"693","5799"
"695","6710"
"696","4766"
"698","1730"
"700","1365"
"702","2300"
"703","8004"
"706","8896"
"707","4050"
"714","5350"
"717","6066"
"718","8806"
"723","3567"
"725","7438"
"726","3050"
"727","6665"
"730","2631"
"731","7191"
"732","5709"
"733","4925"
"734","5835"
"737","5980"
"738","5222"
"741","4801"
"742","870"
"746","1013"
"747","4468"
"753","7068"
"754","8325"
"755","8514"
"757","606"
"759","3117"
"762","1726"
"764","3528"
"766","3684"
"767","1559"
"769","9982"
"771","1754"
"772","85"
"774","2467"
"775","1321"
"777","657"
"778","563"
"779","6207"
"780","5480"
"782","1466"
"784","2892"
"786","1790"
"789","4395"
"794","8775"
"798","4495"
"803","1058"
"806","9973"
"808","335"
"812","6291"
"814","8459"
"816","605"
"817","9848"
"819","1229"
"820","1768"
"821","3215"
"826","3346"
"829","3619"
"831","388"
"833","850"
"836","3675"
"837","4750"
"838","6242"
"841","2878"
"842","9748"
"844","4925"
"847","5540"
"850","8852"
"851","8623"
"852","3854"
"853","7762"
"856","5164"
"858","5809"
"860","9259"
"861","4985"
"863","5472"
"864","1193"
"867","2960"
"868","7904"
"870","3876"
"871","749"
"873","7681"
"874","6562"
"876","6616"
"878","6726"
"879","1244"
"883","270"
"885","6422"
"886","7778"
"887","5069"
"888","6196"
"889","6380"
"891","1133"
"893","5064"
"895","3141"
"896","8224"
"900","6205"
"901","4872"
"904","8200"
"905","5403"
"907","9773"
"911","8668"
"912","5700"
"915","1820"
"916","1518"
"919","7189"
"922","8150"
"928","4926"
"929","3076"
"931","2267"
"934","4128"
"937","1858"
"938","4179"
"939","7633"
"942","7927"
"943","9699"
"944","6462"
"946","7113"
"947","1659"
"952","4880"
"957","9024"
"959","3693"
"962","7379"
"963","2996"
"966","3364"
"968","3175"
"970","8341"
"973","7400"
"974","7596"
"975","5032"
"977","2745"
"978","314"
"980","5626"
"981","309"
"984","1485"
"986","7645"
"987","1354"
"988","8537"
"990","8611"
"994","1100"
"995","8180"
"996","757"
"997","5221"
"999","1804"
"1002","8902"
"1003","9913"
"1004","4837"
"1006","1188"
"1009","5882"
"1010","2443"
"1013","5824"
"1015","2590"
"1018","4602"
"1019","1828"
"1021","8000"
"1022","4599"
"1025","3345"
"1026","4409"
"1027","2025"
"1032","8545"
"1033","3136"
"1040","8804"
"1041","3862"
"1043","4100"
"1044","6062"
"1045","2287"
"1051","4355"
"1052","1165"
"1053","4279"
"1054","8564"
"1055","611"
"1056","5032"
"1057","6802"
"1058","7088"
"1059","2350"
"1060","2431"
"1062","7918"
"1064","9248"
"1065","6702"
"1066","1579"
"1067","8167"
"1068","6511"
"1070","3952"
"1075","6470"
"1076","115"
"1078","5121"
"1079","6467"
"1080","6199"
"1089","6458"
"1091","4741"
"1092","1333"
"1096","103"
"1098","892"
"1099","8345"
"1101","6729"
"1102","4102"
"1108","8679"
"1109","9871"
"1110","2005"
"1112","8669"
"1113","1519"
"1115","8638"
"1118","172"
"1119","4473"
"1120","8262"
"1122","1613"
"1123","7056"
"1124","7448"
"1127","1862"
"1130","7776"
"1131","8298"
"1132","6172"
"1134","443"
"1137","2485"
"1139","2302"
"1140","9967"
"1144","9415"
"1146","2356"
"1147","7367"
"1148","2731"
"1152","8661"
"1156","3135"
"1157","4163"
"1160","9684"
"1161","423"
"1162","8694"
"1163","734"
"1164","5270"
"1165","9326"
"1167","3564"
"1170","5772"
"1171","9522"
"1172","5277"
"1175","2652"
"1178","2755"
"1179","9251"
"1181","3801"
"1184","405"
"1186","1203"
"1187","5198"
"1188","342"
"1193","4850"
"1195","2568"
"1197","7312"
"1200","3998"
"1202","2098"
"1203","4390"
"1204","3722"
"1206","875"
"1207","844"
"1210","7124"
"1211","2942"
"1213","9469"
"1214","2519"
"1215","8367"
"1220","371"
"1221","870"
"1222","4319"
"1225","4369"
"1226","6373"
"1228","2191"
"1229","3466"
"1232","8474"
"1237","3788"
"1238","6117"
"1241","5795"
"1242","8717"
"1243","9901"
"1244","9916"
"1247","6451"
"1249","5183"
"1250","1436"
"1252","8918"
"1253","6010"
"1255","5508"
"1257","2"
"1259","3206"
"1265","9781"
"1268","4757"
"1269","9847"
"1270","1215"
"1271","5211"
"1272","7119"
"1276","2130"
"1277","1855"
"1278","8030"
"1281","9088"
"1282","2304"
"1283","735"
"1285","723"
"1287","5613"
"1289","2128"
"1291","7000"
"1292","9219"
"1294","9825"
"1295","3688"
"1297","2278"
"1299","25"
"1305","3987"
"1307","7721"
"1308","4274"
"1310","4425"
"1312","2488"
"1314","3154"
"1318","2925"
"1319","9625"
"1320","9913"
"1322","9807"
"1323","9212"
"1324","5285"
"1325","5034"
"1326","7200"
"1328","2662"
"1334","9408"
"1335","1571"
"1336","5275"
"1339","7632"
"1340","4288"
"1343","7415"
"1344","3324"
"1346","7922"
"1353","2753"
"1356","8635"
"1357","6665"
"1358","4689"
"1359","9660"
"1360","3526"
"1362","2668"
"1368","6681"
"1370","3055"
"1371","2087"
"1372","5511"
"1373","3675"
"1374","3769"
"1376","5568"
"1377","1192"
"1378","6066"
"1380","9725"
"1381","2628"
"1385","8290"
"1386","9911"
"1387","9291"
"1389","1936"
"1390","4579"
"1391","9738"
"1393","8032"
"1395","2084"
"1398","4475"
"1399","40"
"1401","5553"
"1410","63"
"1411","1207"
"1412","357"
"1415","3631"
"1420","6758"
"1421","4150"
"1427","7453"
"1429","749"
"1431","5729"
"1432","3852"
"1433","3871"
"1436","3990"
"1438","9516"
"1439","1883"
"1442","6097"
"1444","9956"
"1446","5523"
"1449","9747"
"1453","6116"
"1458","4414"
"1460","7920"
"1461","4376"
"1462","2634"
"1465","5879"
"1467","412"
"1469","5644"
"1470","823"
"1471","5045"
"1475","6718"
"1476","8392"
"1477","1982"
"1478","9271"
"1479","7858"
"1480","9439"
"1486","6686"
"1492","9344"
"1495","546"
"1497","8895"
"1498","8437"
"1500","8818"
"1502","5520"
"1503","3054"
"1505","5356"
"1507","9059"
"1512","2978"
"1515","1870"
"1518","3807"
"1520","1573"
"1522","797"
"1523","6457"
"1524","9323"
"1525","5778"
"1533","8798"
"1534","3074"
"1536","6088"
"1538","51"
"1540","7464"
"1541","8157"
"1542","5258"
"1546","1048"
"1548","9017"
"1549","6424"
"1550","3341"
"1552","9048"
"1554","2969"
"1556","4821"
"1558","7833"
"1560","9353"
"1565","3562"
"1567","3667"
"1569","4317"
"1572","6537"
"1573","2010"
"1575","8803"
"1576","2659"
"1578","6282"
"1579","6950"
"1580","610"
"1582","6554"
"1583","7944"
"1584","9466"
"1585","3902"
"1589","1922"
"1591","3997"
"1592","3942"
"1593","9995"
"1599","2491"
"1600","6003"
"1601","1631"
"1602","1706"
"1603","4350"
"1604","5217"
"1605","3155"
"1606","2559"
"1608","3298"
"1610","8184"
"1611","7453"
"1615","3429"
"1617","6303"
"1620","4441"
"1623","1565"
"1624","878"
"1628","8732"
"1630","5716"
"1631","2576"
"1632","2018"
"1633","1763"
"1635","6165"
"1636","7935"
"1637","2134"
"1639","7794"
"1640","4754"
"1641","7980"
"1642","8901"
"1643","7915"
"1644","1927"
"1645","7769"
"1647","8430"
"1648","8640"
"1651","4412"
"1654","7285"
"1657","1000"
"1658","9220"
"1659","6310"
"1660","8500"
"1665","8373"
"1666","7574"
"1667","1321"
"1668","9517"
"1669","8439"
"1671","989"
"1672","9629"
"1674","9098"
"1675","3033"
"1680","6561"
"1683","5380"
"1688","585"
"1689","709"
"1690","884"
"1691","1678"
"1692","404"
"1694","1096"
"1697","2896"
"1698","9556"
"1700","6631"
"1701","1277"
"1706","4184"
"1709","1919"
"1711","8778"
"1714","7243"
"1715","3526"
"1718","8528"
"1720","1743"
"1721","6654"
"1722","8597"
"1725","7300"
"1726","4902"
"1727","914"
"1729","660"
"1730","1170"
"1735","2794"
"1736","7786"
"1742","7457"
"1743","7734"
"1750","2925"
"1751","5270"
"1752","6171"
"1753","8045"
"1754","2602"
"1759","4470"
"1760","2303"
"1761","4739"
"1762","1815"
"1763","3027"
"1764","4696"
"1765","6415"
"1766","3546"
"1768","7563"
"1770","4475"
"1771","2050"
"1774","4466"
"1776","6275"
"1778","4409"
"1780","8270"
"1781","8385"
"1782","436"
"1783","523"
"1788","9704"
"1789","7736"
"1791","488"
"1793","5166"
"1794","6991"
"1796","201"
"1797","8652"
"1799","855"
"1800","7861"
"1802","5604"
"1805","7162"
"1808","7869"
"1809","2664"
"1810","5796"
"1812","7478"
"1813","1382"
"1814","2476"
"1816","2881"
"1818","4708"
"1822","6721"
"1823","2693"
"1824","9790"
"1829","9933"
"1831","9775"
"1833","5758"
"1834","9972"
"1837","3431"
"1839","9931"
"1845","5419"
"1846","2798"
"1847","9118"
"1849","8806"
"1850","9497"
"1853","2241"
"1858","8516"
"1860","1410"
"1861","3510"
"1863","7680"
"1866","6726"
"1872","4753"
"1874","9352"
"1878","7263"
"1880","8290"
"1881","6471"
"1882","5911"
"1884","1942"
"1885","797"
"1886","10"
"1894","538"
"1896","680"
"1897","7512"
"1899","2809"
"1903","5075"
"1909","8086"
"1910","739"
"1912","9531"
"1913","2096"
"1914","5922"
"1915","1521"
"1916","7887"
"1917","903"
"1918","8830"
"1919","4675"
"1921","3282"
"1922","6804"
"1925","6262"
"1929","2095"
"1930","1717"
"1932","1519"
"1933","3399"
"1935","9008"
"1936","1816"
"1937","4366"
"1938","2112"
"1942","9025"
"1946","2792"
"1948","4160"
"1949","2186"
"1950","6441"
"1954","6528"
"1957","4011"
"1958","1120"
"1960","7042"
"1963","5223"
"1964","887"
"1965","941"
"1967","2801"
"1968","4891"
"1970","1260"
"1973","4506"
"1974","8546"
"1975","1785"
"1976","5021"
"1977","3847"
"1978","1467"
"1979","7188"
"1981","6136"
"1985","3283"
"1986","6370"
"1989","8476"
"1991","8666"
"1993","9130"
"1998","5242"
"1999","4013"
